"年月","產業別","企業產業貸款總家數","企業產業貸款總金額[仟元]","企業產業貸款平均金額[仟元]"
201509,"06批發業",40589,1289012960,31757.69
201509,"07零售業",8124,356765503,43915.01
201509,"08電子製造業",3440,1506124931,437827.01
201509,"09服務業",22634,3080811804,136114.33
201509,"10營建業",19759,2509367192,126998.69
201509,"11投資業",2046,578669041,282829.44
201509,"12金融保險業",749,288372271,385009.71
201509,"13其他",199,125645832,631386.09
201510,"01民生必需品製造業",6961,591646958,84994.53
201510,"02金屬製造業",8925,708332409,79364.98
201510,"03非金屬製造業",6777,1597144297,235671.28
201510,"04紙印刷業",2021,109677493,54268.92
201510,"05器械業",10255,775714187,75642.53
201510,"06批發業",40634,1280777485,31519.85
201510,"07零售業",8173,356256080,43589.39
201510,"08電子製造業",3444,1554497787,451364.05
201510,"09服務業",22835,3029034381,132648.76
201510,"10營建業",19789,2509695062,126822.73
201510,"11投資業",2048,585186958,285735.82
201510,"12金融保險業",739,262793482,355606.88
201510,"13其他",201,126108059,627403.28
201511,"01民生必需品製造業",7002,592685393,84645.16
201511,"02金屬製造業",8948,707295563,79045.10
201511,"03非金屬製造業",6742,1590479272,235906.15
201511,"04紙印刷業",2011,110111861,54754.78
201511,"05器械業",10312,778574499,75501.79
201511,"06批發業",40653,1293261424,31812.20
201511,"07零售業",8246,356812360,43270.96
201511,"08電子製造業",3424,1524164734,445141.57
201511,"09服務業",23016,3061198066,133003.04
201511,"10營建業",19825,2510415000,126628.75
201511,"11投資業",2068,601442177,290832.77
201511,"12金融保險業",757,264045719,348805.44
201511,"13其他",198,121473899,613504.54
201512,"01民生必需品製造業",7082,609764432,86100.60
201512,"02金屬製造業",9071,725194405,79946.47
201512,"03非金屬製造業",6826,1576787964,230997.36
201512,"04紙印刷業",1996,111291837,55757.43
201512,"05器械業",10361,770362445,74352.13
201512,"06批發業",40856,1286609166,31491.32
201512,"07零售業",8250,354103104,42921.59
201512,"08電子製造業",3432,1494013523,435318.63
201512,"09服務業",23212,3082153240,132782.75
201512,"10營建業",19938,2497718377,125274.27
201512,"11投資業",2119,619161649,292195.21
201512,"12金融保險業",769,260546947,338812.67
201512,"13其他",191,119874624,627615.83
201601,"01民生必需品製造業",7002,605347871,86453.57
201601,"02金屬製造業",8957,709712496,79235.51
201601,"03非金屬製造業",6779,1548733157,228460.42
201601,"04紙印刷業",1995,111693137,55986.53
201601,"05器械業",10236,771406405,75362.10
201601,"06批發業",40660,1280450222,31491.64
201601,"07零售業",8119,349897974,43096.19
201601,"08電子製造業",3418,1485367894,434572.23
201601,"09服務業",23192,3103804717,133830.83
201601,"10營建業",19897,2476473243,124464.66
201601,"11投資業",2160,638974804,295821.67
201601,"12金融保險業",737,266076201,361026.05
201601,"13其他",197,119359211,605884.32
201602,"01民生必需品製造業",6988,600137845,85881.20
201602,"02金屬製造業",8924,709076215,79457.22
201602,"03非金屬製造業",6748,1538561207,228002.55
201602,"04紙印刷業",1995,115137963,57713.26
201602,"05器械業",10209,775900102,76001.58
201602,"06批發業",40582,1281412315,31575.88
201602,"07零售業",8134,346968113,42656.52
201602,"08電子製造業",3429,1513768994,441460.77
201602,"09服務業",23245,3145101336,135302.27
201602,"10營建業",19897,2485986449,124942.78
201602,"11投資業",2183,642724954,294422.79
201602,"12金融保險業",726,254889471,351087.43
201602,"13其他",190,119709761,630051.37
201603,"01民生必需品製造業",6996,618556290,88415.71
201603,"02金屬製造業",8959,704456098,78631.11
201603,"03非金屬製造業",6784,1540778689,227119.50
201603,"04紙印刷業",2000,115289207,57644.60
201603,"05器械業",10222,783270558,76625.96
201603,"06批發業",40748,1262874447,30992.31
201603,"07零售業",8108,351519405,43354.64
201603,"08電子製造業",3418,1512937818,442638.33
201603,"09服務業",23393,3222726652,137764.57
201603,"10營建業",19912,2517054267,126408.91
201603,"11投資業",2215,646523114,291884.02
201603,"12金融保險業",737,273460673,371045.69
201603,"13其他",189,120149492,635711.60
201604,"01民生必需品製造業",6994,592684648,84741.87
201604,"02金屬製造業",8983,705581464,78546.31
201604,"03非金屬製造業",6774,1523716755,224936.04
201604,"04紙印刷業",1969,116351142,59091.49
201604,"05器械業",10223,789578757,77235.52
201604,"06批發業",40793,1265577459,31024.38
201604,"07零售業",8159,349363020,42819.34
201604,"08電子製造業",3388,1452793977,428805.78
201604,"09服務業",23461,3223608035,137402.84
201604,"10營建業",19952,2523847996,126495.99
201604,"11投資業",2220,653571192,294401.44
201604,"12金融保險業",731,261697455,357999.25
201604,"13其他",188,116845313,621517.62
201605,"01民生必需品製造業",6957,597616619,85901.48
201605,"02金屬製造業",8979,707383219,78781.96
201605,"03非金屬製造業",6803,1517819705,223110.35
201605,"04紙印刷業",1971,116637881,59177.01
201605,"05器械業",10202,795830145,78007.27
201605,"06批發業",40887,1283847610,31399.90
201605,"07零售業",8194,351268393,42868.98
201605,"08電子製造業",3414,1478735663,433138.74
201605,"09服務業",23549,3045614901,129330.97
201605,"10營建業",20073,2537824462,126429.75
201605,"11投資業",2261,665416149,294301.70
201605,"12金融保險業",745,261186002,350585.24
201605,"13其他",194,113300228,584021.79
201606,"01民生必需品製造業",7001,637242501,91021.64
201606,"02金屬製造業",9049,703496434,77743.00
201606,"03非金屬製造業",6812,1528409739,224370.19
201606,"04紙印刷業",1969,118075221,59967.10
201606,"05器械業",10302,798965621,77554.42
201606,"06批發業",41104,1281355096,31173.49
201606,"07零售業",8217,358068235,43576.52
201606,"08電子製造業",3426,1520012236,443669.65
201606,"09服務業",23685,2918131330,123205.88
201606,"10營建業",20148,2547255045,126427.19
201606,"11投資業",2277,691580695,303724.50
201606,"12金融保險業",745,274849615,368925.66
201606,"13其他",199,111070444,558142.93
201607,"01民生必需品製造業",6981,607543989,87028.22
201607,"02金屬製造業",9085,694108787,76401.63
201607,"03非金屬製造業",6789,1513970364,223003.44
201607,"04紙印刷業",1889,115846729,61327.01
201607,"05器械業",10195,806958885,79152.42
201607,"06批發業",40954,1300464091,31754.26
201607,"07零售業",8493,356578102,41984.94
201607,"08電子製造業",3429,1528917676,445878.59
201607,"09服務業",23744,3107206256,130862.80
201607,"10營建業",20122,2444921561,121504.90
201607,"11投資業",15,45589079,3039271.93
201607,"12金融保險業",2961,899633267,303827.51
201607,"13其他",228,69303277,303961.74
201608,"01民生必需品製造業",6990,617978954,88409.01
201608,"02金屬製造業",9099,702345505,77189.31
201608,"03非金屬製造業",6779,1524663219,224909.75
201608,"04紙印刷業",1902,116358761,61177.06
201608,"05器械業",10217,819566576,80215.97
201608,"06批發業",41063,1315197629,32028.78
201608,"07零售業",8510,359109370,42198.52
201608,"08電子製造業",3439,1574155889,457736.52
201608,"09服務業",23798,3192728914,134159.55
201608,"10營建業",20132,2454855898,121938.00
201608,"11投資業",14,45105225,3221801.79
201608,"12金融保險業",2965,880584632,296993.13
201608,"13其他",178,69528703,390610.69
201609,"01民生必需品製造業",6996,652764902,93305.45
201609,"02金屬製造業",9109,706442439,77554.34
201609,"03非金屬製造業",6815,1553581163,227964.95
201609,"04紙印刷業",1886,117879716,62502.50
201609,"05器械業",10227,833775426,81526.88
201609,"06批發業",41128,1325486525,32228.32
201609,"07零售業",8503,361650931,42532.16
201609,"08電子製造業",3446,1548464265,449351.21
201609,"09服務業",23880,3228439318,135194.28
201609,"10營建業",20165,2451867211,121590.24
201609,"11投資業",13,44972754,3459442.62
201609,"12金融保險業",2970,890592829,299862.91
201609,"13其他",174,65440582,376095.30
201610,"01民生必需品製造業",7050,631552525,89581.92
201610,"02金屬製造業",9156,706247334,77134.92
201610,"03非金屬製造業",6814,1538218475,225743.83
201610,"04紙印刷業",1889,118346069,62650.12
201610,"05器械業",10303,847962326,82302.47
201610,"06批發業",41120,1330918548,32366.70
201610,"07零售業",8505,360577632,42395.96
201610,"08電子製造業",3435,1550716709,451445.91
201610,"09服務業",23576,3222049119,136666.49
201610,"10營建業",20277,2465647395,121598.23
201610,"11投資業",13,45003751,3461827.00
201610,"12金融保險業",2962,882279026,297865.98
201610,"13其他",171,64927306,379691.85
201611,"01民生必需品製造業",7137,634885311,88956.89
201611,"02金屬製造業",9255,720350718,77833.68
201611,"03非金屬製造業",6832,1538181181,225143.62
201611,"04紙印刷業",1963,118367234,60299.15
201611,"05器械業",10342,857166889,82882.12
201611,"06批發業",40902,1332503364,32577.95
201611,"07零售業",8577,364230721,42465.98
201611,"08電子製造業",3438,1594226663,463707.58
201611,"09服務業",23405,3132880235,133855.17
201611,"10營建業",20464,2479635411,121170.61
201611,"11投資業",13,44379551,3413811.62
201611,"12金融保險業",3032,902396859,297624.29
201611,"13其他",170,61861253,363889.72
201612,"01民生必需品製造業",7188,661811640,92071.74
201612,"02金屬製造業",9329,745915967,79956.69
201612,"03非金屬製造業",6951,1537696220,221219.42
201612,"04紙印刷業",1972,120165630,60935.92
201612,"05器械業",10428,849891849,81500.94
201612,"06批發業",41062,1328124271,32344.36
201612,"07零售業",8614,365140255,42389.16
201612,"08電子製造業",3426,1619761266,472784.96
201612,"09服務業",23437,3138985761,133932.92
201612,"10營建業",20622,2498422878,121153.28
201612,"11投資業",12,43802050,3650170.83
201612,"12金融保險業",3089,916761483,296782.61
201612,"13其他",168,41681323,248103.11
201701,"01民生必需品製造業",7153,646289233,90352.19
201701,"02金屬製造業",9236,737238470,79822.27
201701,"03非金屬製造業",6868,1518553015,221105.56
201701,"04紙印刷業",1956,120637370,61675.55
201701,"05器械業",10358,861926164,83213.57
201701,"06批發業",41021,1344230444,32769.32
201701,"07零售業",8534,364788977,42745.37
201701,"08電子製造業",3394,1586278156,467377.18
201701,"09服務業",23273,3242223243,139312.65
201701,"10營建業",20569,2515494858,122295.44
201701,"11投資業",9,24923402,2769266.89
201701,"12金融保險業",3116,899271207,288597.95
201701,"13其他",275,44412340,161499.42
201702,"01民生必需品製造業",7157,651807239,91072.69
201702,"02金屬製造業",9258,732398776,79109.83
201702,"03非金屬製造業",6877,1508307137,219326.32
201702,"04紙印刷業",1964,121338152,61781.14
201702,"05器械業",10379,868208727,83650.52
201702,"06批發業",41062,1324191950,32248.60
201702,"07零售業",8570,364746391,42560.84
201702,"08電子製造業",3375,1599494188,473924.20
201702,"09服務業",23258,3284433079,141217.35
201702,"10營建業",20602,2518024931,122222.35
201702,"11投資業",11,28215902,2565082.00
201702,"12金融保險業",3126,900430581,288045.61
201702,"13其他",180,29714580,165081.00
201703,"01民生必需品製造業",7169,667994477,93178.19
201703,"02金屬製造業",9296,737769426,79364.18
201703,"03非金屬製造業",6904,1522705211,220554.06
201703,"04紙印刷業",1967,122249366,62150.16
201703,"05器械業",10466,869863696,83113.29
201703,"06批發業",41272,1327546987,32165.80
201703,"07零售業",8482,359772049,42415.95
201703,"08電子製造業",3355,1554898902,463457.20
201703,"09服務業",23289,3221194692,138314.00
201703,"10營建業",20749,2528999192,121885.35
201703,"11投資業",9,25181902,2797989.11
201703,"12金融保險業",3139,959266592,305596.24
201703,"13其他",178,29550962,166016.64
201704,"01民生必需品製造業",7153,652663436,91243.32
201704,"02金屬製造業",9294,738735410,79485.20
201704,"03非金屬製造業",6899,1486162379,215417.07
201704,"04紙印刷業",1976,123661776,62581.87
201704,"05器械業",10459,869415472,83126.06
201704,"06批發業",41325,1339254242,32407.85
201704,"07零售業",8502,360099933,42354.73
201704,"08電子製造業",3348,1605757171,479616.84
201704,"09服務業",23295,3247831120,139421.81
201704,"10營建業",20762,2525434140,121637.32
201704,"11投資業",9,25127272,2791919.11
201704,"12金融保險業",3187,957845449,300547.68
201704,"13其他",180,29477602,163764.46
201705,"01民生必需品製造業",7167,657479350,91737.04
201705,"02金屬製造業",9372,744579441,79447.23
201705,"03非金屬製造業",6930,1522478228,219693.83
201705,"04紙印刷業",1983,127752278,64423.74
201705,"05器械業",10480,884816214,84429.03
201705,"06批發業",41425,1355124132,32712.71
201705,"07零售業",8530,361504251,42380.33
201705,"08電子製造業",3356,1586881965,472849.21
201705,"09服務業",23318,3172684094,136061.59
201705,"10營建業",20858,2519165559,120776.95
201705,"11投資業",10,66548907,6654890.70
201705,"12金融保險業",3242,926003085,285627.11
201705,"13其他",176,32833453,186553.71
201706,"01民生必需品製造業",7238,714621928,98731.96
201706,"02金屬製造業",9376,758506667,80898.75
201706,"03非金屬製造業",6917,1508370899,218067.21
201706,"04紙印刷業",1983,129516530,65313.43
201706,"05器械業",10550,881133402,83519.75
201706,"06批發業",41472,1328446411,32032.37
201706,"07零售業",8534,362356288,42460.31
201706,"08電子製造業",3314,1596661216,481792.76
201706,"09服務業",23341,3056677053,130957.42
201706,"10營建業",20949,2542471075,121364.79
201706,"11投資業",11,67675563,6152323.91
201706,"12金融保險業",3265,920217968,281843.18
201706,"13其他",178,31690302,178035.40
201707,"01民生必需品製造業",7292,683270803,93701.43
201707,"02金屬製造業",9356,757327766,80945.68
201707,"03非金屬製造業",6902,1478751119,214249.66
201707,"04紙印刷業",1981,127792313,64508.99
201707,"05器械業",10564,885436430,83816.40
201707,"06批發業",41496,1353802808,32624.90
201707,"07零售業",8550,363268279,42487.52
201707,"08電子製造業",3330,1645731200,494213.57
201707,"09服務業",23305,3101493555,133082.75
201707,"10營建業",20988,2558883150,121921.25
201707,"11投資業",10,67550452,6755045.20
201707,"12金融保險業",3264,901748507,276270.99
201707,"13其他",177,30926752,174727.41
201708,"01民生必需品製造業",7289,689441081,94586.51
201708,"02金屬製造業",9382,766097099,81656.05
201708,"03非金屬製造業",6904,1524665931,220838.05
201708,"04紙印刷業",1994,130665014,65529.09
201708,"05器械業",10584,906823303,85678.69
201708,"06批發業",41536,1366455977,32898.11
201708,"07零售業",8534,360920031,42292.01
201708,"08電子製造業",3326,1723085113,518065.28
201708,"09服務業",23300,3108211480,133399.63
201708,"10營建業",21120,2592739235,122762.27
201708,"11投資業",10,66202429,6620242.90
201708,"12金融保險業",3252,947439623,291340.60
201708,"13其他",173,28591017,165265.99
201709,"01民生必需品製造業",7329,714504133,97489.99
201709,"02金屬製造業",9426,775610380,82284.15
201709,"03非金屬製造業",6943,1517000174,218493.47
201709,"04紙印刷業",2013,130485285,64821.30
201709,"05器械業",10615,917083597,86395.06
201709,"06批發業",41659,1365653689,32781.72
201709,"07零售業",8550,345793242,40443.65
201709,"08電子製造業",3329,1799337422,540503.88
201709,"09服務業",23304,3114648014,133652.94
201709,"10營建業",21190,2627810145,124011.80
201709,"11投資業",10,66035195,6603519.50
201709,"12金融保險業",3269,908474783,277906.02
201709,"13其他",168,27351395,162805.92
201710,"01民生必需品製造業",7394,700725092,94769.42
201710,"02金屬製造業",9444,775420912,82107.25
201710,"03非金屬製造業",6944,1501915184,216289.63
201710,"04紙印刷業",2017,131210105,65052.11
201710,"05器械業",10624,936481152,88147.70
201710,"06批發業",41609,1375616707,33060.56
201710,"07零售業",8523,351746468,41270.26
201710,"08電子製造業",3321,1743711450,525056.14
201710,"09服務業",23242,3128374641,134600.06
201710,"10營建業",21246,2638001047,124164.60
201710,"11投資業",11,66288887,6026262.45
201710,"12金融保險業",3268,894525652,273722.66
201710,"13其他",158,26656481,168711.91
201711,"01民生必需品製造業",7422,694904128,93627.61
201711,"02金屬製造業",9433,780401792,82731.03
201711,"03非金屬製造業",6997,1500530423,214453.40
201711,"04紙印刷業",2019,129280573,64031.98
201711,"05器械業",10641,954897389,89737.56
201711,"06批發業",41731,1383297426,33147.96
201711,"07零售業",8535,351743136,41211.85
201711,"08電子製造業",3302,1777147318,538203.31
201711,"09服務業",23265,3082461265,132493.50
201711,"10營建業",21351,2654895331,124345.25
201711,"11投資業",10,65864782,6586478.20
201711,"12金融保險業",3304,906405022,274335.66
201711,"13其他",155,25402623,163887.89
201712,"01民生必需品製造業",7458,725004388,97211.64
201712,"02金屬製造業",9519,797301051,83758.91
201712,"03非金屬製造業",7059,1481435328,209864.76
201712,"04紙印刷業",2030,129520328,63803.12
201712,"05器械業",10732,932885071,86925.56
201712,"06批發業",41837,1369203551,32727.10
201712,"07零售業",8502,347239605,40842.11
201712,"08電子製造業",3338,1714790899,513718.06
201712,"09服務業",23268,3051682946,131153.64
201712,"10營建業",21494,2695480675,125406.19
201712,"11投資業",11,85234013,7748546.64
201712,"12金融保險業",3377,916877896,271506.63
201712,"13其他",152,22373955,147197.07
201801,"01民生必需品製造業",7325,710849780,97044.34
201801,"02金屬製造業",9438,782212513,82879.05
201801,"03非金屬製造業",7026,1463494165,208296.92
201801,"04紙印刷業",2015,129757889,64395.97
201801,"05器械業",10673,943424153,88393.53
201801,"06批發業",41805,1370982011,32794.69
201801,"07零售業",8453,339109182,40117.02
201801,"08電子製造業",3299,1581434705,479367.90
201801,"09服務業",23093,3143045141,136103.80
201801,"10營建業",21553,2668940546,123831.51
201801,"11投資業",13,85178624,6552201.85
201801,"12金融保險業",3350,998037441,297921.62
201801,"13其他",156,22177187,142161.46
201802,"01民生必需品製造業",7318,706615292,96558.53
201802,"02金屬製造業",9416,780284217,82867.91
201802,"03非金屬製造業",7025,1483043288,211109.36
201802,"04紙印刷業",2019,131131400,64948.69
201802,"05器械業",10686,958811991,89726.00
201802,"06批發業",41886,1393650112,33272.46
201802,"07零售業",8444,346388085,41021.80
201802,"08電子製造業",3296,1564933581,474797.81
201802,"09服務業",23058,3211188666,139265.71
201802,"10營建業",21575,2679113157,124176.74
201802,"11投資業",12,84757804,7063150.33
201802,"12金融保險業",3364,990153912,294338.26
201802,"13其他",151,22174888,146853.56
201803,"01民生必需品製造業",7335,731173835,99682.87
201803,"02金屬製造業",9439,780737535,82714.01
201803,"03非金屬製造業",7071,1488463956,210502.61
201803,"04紙印刷業",2016,130410768,64687.88
201803,"05器械業",10722,964576915,89962.41
201803,"06批發業",41889,1381028443,32968.76
201803,"07零售業",8456,345177168,40820.38
201803,"08電子製造業",3308,1605342937,485291.09
201803,"09服務業",23033,3263764503,141699.50
201803,"10營建業",21736,2696873452,124074.05
201803,"11投資業",14,84466138,6033295.57
201803,"12金融保險業",3393,1013868856,298811.92
201803,"13其他",150,15113698,100757.99
201804,"01民生必需品製造業",7338,714846077,97417.02
201804,"02金屬製造業",9490,783301289,82539.65
201804,"03非金屬製造業",7089,1481300271,208957.58
201804,"04紙印刷業",2017,130577390,64738.42
201804,"05器械業",10714,974216656,90929.31
201804,"06批發業",41814,1402650868,33545.01
201804,"07零售業",8468,343268948,40537.19
201804,"08電子製造業",3280,1538131107,468942.41
201804,"09服務業",23000,3243307456,141013.37
201804,"10營建業",21847,2717876987,124405.04
201804,"11投資業",15,89854258,5990283.87
201804,"12金融保險業",3420,1012752046,296126.33
201804,"13其他",144,15084908,104756.31
201805,"01民生必需品製造業",7337,715385769,97503.85
201805,"02金屬製造業",9522,790975463,83068.21
201805,"03非金屬製造業",7097,1506850546,212322.18
201805,"04紙印刷業",2014,128591127,63848.62
201805,"05器械業",10735,982426320,91516.19
201805,"06批發業",41859,1426292900,34073.75
201805,"07零售業",8452,335938733,39746.66
201805,"08電子製造業",3269,1698732055,519648.84
201805,"09服務業",23038,3107950325,134905.39
201805,"10營建業",21967,2737175132,124603.96
201805,"11投資業",18,174101798,9672322.11
201805,"12金融保險業",3462,1007721763,291080.81
201805,"13其他",149,15088257,101263.47
201806,"01民生必需品製造業",7349,742365454,101015.85
201806,"02金屬製造業",9547,806111143,84436.07
201806,"03非金屬製造業",7142,1556371884,217918.21
201806,"04紙印刷業",2018,128281025,63568.40
201806,"05器械業",10718,969841948,90487.21
201806,"06批發業",41878,1414405071,33774.42
201806,"07零售業",8466,347333851,41026.91
201806,"08電子製造業",3250,1750265616,538543.27
201806,"09服務業",23057,2990277993,129690.68
201806,"10營建業",22136,2768397821,125063.15
201806,"11投資業",18,154480827,8582268.17
201806,"12金融保險業",3480,1061345826,304984.43
201806,"13其他",143,7057370,49352.24
201807,"01民生必需品製造業",7362,719326979,97708.09
201807,"02金屬製造業",9540,811392802,85051.66
201807,"03非金屬製造業",7163,1545383949,215745.35
201807,"04紙印刷業",2021,129772876,64212.21
201807,"05器械業",10667,974254517,91333.51
201807,"06批發業",41873,1430730202,34168.32
201807,"07零售業",8463,344820132,40744.43
201807,"08電子製造業",3245,1680069085,517740.86
201807,"09服務業",22959,2961538105,128992.47
201807,"10營建業",22242,2780077268,124992.23
201807,"11投資業",19,149516443,7869286.47
201807,"12金融保險業",3482,1013098539,290953.06
201807,"13其他",142,7033507,49531.74
201808,"01民生必需品製造業",7380,731165729,99073.95
201808,"02金屬製造業",9535,815883392,85567.21
201808,"03非金屬製造業",7167,1593147981,222289.38
201808,"04紙印刷業",2013,128295109,63733.29
201808,"05器械業",10652,991539603,93084.83
201808,"06批發業",41907,1435956890,34265.32
201808,"07零售業",8508,348618048,40975.32
201808,"08電子製造業",3241,1843722912,568874.70
201808,"09服務業",22963,2945523886,128272.61
201808,"10營建業",22340,2802448553,125445.32
201808,"11投資業",19,149285132,7857112.21
201808,"12金融保險業",3482,966784182,277651.98
201808,"13其他",141,7013378,49740.27
201809,"01民生必需品製造業",7386,756728554,102454.45
201809,"02金屬製造業",9544,822520235,86181.92
201809,"03非金屬製造業",7176,1587208962,221182.97
201809,"04紙印刷業",2016,128158981,63570.92
201809,"05器械業",10660,994090690,93254.29
201809,"06批發業",41871,1442296067,34446.18
201809,"07零售業",8545,355740808,41631.46
201809,"08電子製造業",3242,1879748175,579811.28
201809,"09服務業",23025,2953617401,128278.71
201809,"10營建業",22482,2836459454,126165.80
201809,"11投資業",20,149500378,7475018.90
201809,"12金融保險業",3502,991204897,283039.66
201809,"13其他",138,6705770,48592.54
201810,"01民生必需品製造業",7350,744973298,101356.91
201810,"02金屬製造業",9554,830786573,86956.94
201810,"03非金屬製造業",7195,1561315599,217000.08
201810,"04紙印刷業",2015,125827008,62445.17
201810,"05器械業",10675,995209234,93228.03
201810,"06批發業",41885,1456603434,34776.25
201810,"07零售業",8582,348021704,40552.52
201810,"08電子製造業",3233,1764355682,545733.28
201810,"09服務業",23036,2996755932,130090.12
201810,"10營建業",22660,2882852995,127222.11
201810,"11投資業",22,140603241,6391056.41
201810,"12金融保險業",3510,983073027,280077.79
201810,"13其他",135,7085068,52481.99
201811,"01民生必需品製造業",7350,748273713,101805.95
201811,"02金屬製造業",9585,835146811,87130.60
201811,"03非金屬製造業",7226,1579663825,218608.33
201811,"04紙印刷業",2024,126844446,62670.18
201811,"05器械業",10683,1002453267,93836.31
201811,"06批發業",41972,1455870548,34686.71
201811,"07零售業",8590,346751763,40366.91
201811,"08電子製造業",3241,1904293279,587563.49
201811,"09服務業",23040,2984545562,129537.57
201811,"10營建業",22791,2896142640,127073.96
201811,"11投資業",24,140771876,5865494.83
201811,"12金融保險業",3536,1004501750,284078.55
201811,"13其他",134,6917612,51623.97
201812,"01民生必需品製造業",7384,765074846,103612.52
201812,"02金屬製造業",9662,827171204,85610.76
201812,"03非金屬製造業",7301,1587423636,217425.51
201812,"04紙印刷業",2034,127534346,62701.25
201812,"05器械業",10765,993132671,92255.71
201812,"06批發業",42046,1437608156,34191.32
201812,"07零售業",8609,341755187,39697.43
201812,"08電子製造業",3231,1809116200,559924.54
201812,"09服務業",23051,3014856663,130790.71
201812,"10營建業",23026,2926421553,127092.05
201812,"11投資業",24,139882078,5828419.92
201812,"12金融保險業",3595,1025334050,285211.14
201812,"13其他",132,6918466,52412.62
201901,"01民生必需品製造業",7323,752436462,102749.76
201901,"02金屬製造業",9582,824818938,86080.04
201901,"03非金屬製造業",7277,1586942437,218076.47
201901,"04紙印刷業",2039,127058658,62314.20
201901,"05器械業",10727,1006925936,93868.36
201901,"06批發業",41990,1442024789,34342.10
201901,"07零售業",8549,338336704,39576.17
201901,"08電子製造業",3198,1786528684,558639.36
201901,"09服務業",23029,3169023664,137610.13
201901,"10營建業",23114,2956545515,127911.46
201901,"11投資業",21,167476890,7975090.00
201901,"12金融保險業",3592,1034787988,288081.29
201901,"13其他",134,5222232,38971.88

